,COUNTY,condition_month,gender_source_value,race_source_value,ethnicity_source_value,positive_counts,death_counts,fips_code,population_2010
0,Barnstable,1,F,white,nonhispanic,9,1.0,25001,215888
1,Barnstable,1,M,white,nonhispanic,9,6.0,25001,215888
2,Barnstable,2,F,white,hispanic,1,,25001,215888
3,Barnstable,2,F,white,nonhispanic,4,,25001,215888
4,Barnstable,2,M,black,nonhispanic,2,1.0,25001,215888
5,Barnstable,2,M,white,nonhispanic,17,3.0,25001,215888
6,Barnstable,3,F,white,hispanic,1,,25001,215888
7,Barnstable,3,F,white,nonhispanic,9,,25001,215888
8,Barnstable,3,M,white,nonhispanic,11,,25001,215888
9,Berkshire,1,F,white,nonhispanic,9,4.0,25003,131219
10,Berkshire,1,M,asian,nonhispanic,1,1.0,25003,131219
11,Berkshire,1,M,white,nonhispanic,6,2.0,25003,131219
12,Berkshire,2,F,white,nonhispanic,8,4.0,25003,131219
13,Berkshire,2,M,white,nonhispanic,7,2.0,25003,131219
14,Berkshire,3,F,white,nonhispanic,4,,25003,131219
15,Berkshire,3,M,white,nonhispanic,5,,25003,131219
16,Bristol,1,F,black,nonhispanic,1,,25005,548285
17,Bristol,1,F,white,hispanic,6,1.0,25005,548285
18,Bristol,1,F,white,nonhispanic,21,9.0,25005,548285
19,Bristol,1,M,asian,hispanic,1,1.0,25005,548285
20,Bristol,1,M,asian,nonhispanic,2,1.0,25005,548285
21,Bristol,1,M,black,hispanic,1,,25005,548285
22,Bristol,1,M,black,nonhispanic,4,1.0,25005,548285
23,Bristol,1,M,other,nonhispanic,1,,25005,548285
24,Bristol,1,M,white,hispanic,1,,25005,548285
25,Bristol,1,M,white,nonhispanic,25,8.0,25005,548285
26,Bristol,2,F,asian,nonhispanic,3,2.0,25005,548285
27,Bristol,2,F,black,nonhispanic,3,1.0,25005,548285
28,Bristol,2,F,white,hispanic,1,1.0,25005,548285
29,Bristol,2,F,white,nonhispanic,21,6.0,25005,548285
30,Bristol,2,M,black,nonhispanic,4,2.0,25005,548285
31,Bristol,2,M,white,hispanic,1,1.0,25005,548285
32,Bristol,2,M,white,nonhispanic,12,6.0,25005,548285
33,Bristol,3,F,black,nonhispanic,1,,25005,548285
34,Bristol,3,F,white,hispanic,3,,25005,548285
35,Bristol,3,F,white,nonhispanic,15,1.0,25005,548285
36,Bristol,3,M,black,nonhispanic,1,,25005,548285
37,Bristol,3,M,white,hispanic,3,,25005,548285
38,Bristol,3,M,white,nonhispanic,19,,25005,548285
39,Dukes,1,F,white,nonhispanic,3,,25007,16535
40,Dukes,2,F,asian,nonhispanic,1,,25007,16535
41,Dukes,2,M,white,nonhispanic,1,,25007,16535
42,Dukes,3,M,white,nonhispanic,1,,25007,16535
43,Essex,1,F,black,hispanic,1,,25009,743159
44,Essex,1,F,black,nonhispanic,5,1.0,25009,743159
45,Essex,1,F,native,nonhispanic,1,,25009,743159
46,Essex,1,F,white,hispanic,3,,25009,743159
47,Essex,1,F,white,nonhispanic,22,5.0,25009,743159
48,Essex,1,M,asian,nonhispanic,1,,25009,743159
49,Essex,1,M,black,nonhispanic,2,1.0,25009,743159
50,Essex,1,M,white,hispanic,5,1.0,25009,743159
51,Essex,1,M,white,nonhispanic,27,5.0,25009,743159
52,Essex,2,F,asian,nonhispanic,1,,25009,743159
53,Essex,2,F,black,nonhispanic,4,2.0,25009,743159
54,Essex,2,F,white,hispanic,8,1.0,25009,743159
55,Essex,2,F,white,nonhispanic,22,8.0,25009,743159
56,Essex,2,M,asian,hispanic,1,,25009,743159
57,Essex,2,M,asian,nonhispanic,1,,25009,743159
58,Essex,2,M,black,nonhispanic,4,1.0,25009,743159
59,Essex,2,M,white,hispanic,3,1.0,25009,743159
60,Essex,2,M,white,nonhispanic,26,14.0,25009,743159
61,Essex,3,F,white,hispanic,5,2.0,25009,743159
62,Essex,3,F,white,nonhispanic,25,,25009,743159
63,Essex,3,M,black,hispanic,1,,25009,743159
64,Essex,3,M,black,nonhispanic,1,,25009,743159
65,Essex,3,M,white,hispanic,4,,25009,743159
66,Essex,3,M,white,nonhispanic,19,,25009,743159
67,Franklin,1,F,white,hispanic,1,1.0,25011,71372
68,Franklin,1,M,white,nonhispanic,2,1.0,25011,71372
69,Franklin,2,F,white,nonhispanic,1,,25011,71372
70,Franklin,2,M,black,nonhispanic,1,1.0,25011,71372
71,Franklin,2,M,white,hispanic,1,1.0,25011,71372
72,Franklin,2,M,white,nonhispanic,2,,25011,71372
73,Franklin,3,F,white,hispanic,1,,25011,71372
74,Franklin,3,F,white,nonhispanic,1,,25011,71372
75,Franklin,3,M,white,nonhispanic,2,,25011,71372
76,Hampden,1,F,black,hispanic,1,1.0,25013,463490
77,Hampden,1,F,black,nonhispanic,2,1.0,25013,463490
78,Hampden,1,F,white,hispanic,5,1.0,25013,463490
79,Hampden,1,F,white,nonhispanic,4,2.0,25013,463490
80,Hampden,1,M,black,hispanic,2,,25013,463490
81,Hampden,1,M,black,nonhispanic,3,1.0,25013,463490
82,Hampden,1,M,white,hispanic,2,,25013,463490
83,Hampden,1,M,white,nonhispanic,10,7.0,25013,463490
84,Hampden,2,F,black,nonhispanic,1,,25013,463490
85,Hampden,2,F,white,hispanic,3,1.0,25013,463490
86,Hampden,2,F,white,nonhispanic,12,4.0,25013,463490
87,Hampden,2,M,black,nonhispanic,3,1.0,25013,463490
88,Hampden,2,M,white,hispanic,2,,25013,463490
89,Hampden,2,M,white,nonhispanic,15,3.0,25013,463490
90,Hampden,3,F,black,hispanic,1,,25013,463490
91,Hampden,3,F,black,nonhispanic,3,,25013,463490
92,Hampden,3,F,native,hispanic,2,,25013,463490
93,Hampden,3,F,white,hispanic,2,,25013,463490
94,Hampden,3,F,white,nonhispanic,20,1.0,25013,463490
95,Hampden,3,M,black,nonhispanic,2,1.0,25013,463490
96,Hampden,3,M,white,hispanic,3,,25013,463490
97,Hampden,3,M,white,nonhispanic,23,,25013,463490
98,Hampshire,1,F,white,hispanic,1,,25015,158080
99,Hampshire,1,F,white,nonhispanic,5,3.0,25015,158080
100,Hampshire,1,M,asian,nonhispanic,3,2.0,25015,158080
101,Hampshire,1,M,white,nonhispanic,6,1.0,25015,158080
102,Hampshire,2,F,white,nonhispanic,7,1.0,25015,158080
103,Hampshire,2,M,asian,nonhispanic,1,,25015,158080
104,Hampshire,2,M,white,nonhispanic,10,5.0,25015,158080
105,Hampshire,3,F,white,nonhispanic,7,,25015,158080
106,Hampshire,3,M,asian,nonhispanic,1,,25015,158080
107,Hampshire,3,M,white,nonhispanic,4,,25015,158080
108,Middlesex,1,F,asian,nonhispanic,7,,25017,1503085
109,Middlesex,1,F,black,nonhispanic,5,2.0,25017,1503085
110,Middlesex,1,F,white,hispanic,5,2.0,25017,1503085
111,Middlesex,1,F,white,nonhispanic,59,24.0,25017,1503085
112,Middlesex,1,M,asian,nonhispanic,10,6.0,25017,1503085
113,Middlesex,1,M,black,nonhispanic,3,1.0,25017,1503085
114,Middlesex,1,M,other,nonhispanic,1,1.0,25017,1503085
115,Middlesex,1,M,white,hispanic,5,1.0,25017,1503085
116,Middlesex,1,M,white,nonhispanic,58,25.0,25017,1503085
117,Middlesex,2,F,asian,nonhispanic,9,2.0,25017,1503085
118,Middlesex,2,F,black,nonhispanic,3,1.0,25017,1503085
119,Middlesex,2,F,white,hispanic,3,1.0,25017,1503085
120,Middlesex,2,F,white,nonhispanic,73,28.0,25017,1503085
121,Middlesex,2,M,asian,hispanic,1,,25017,1503085
122,Middlesex,2,M,asian,nonhispanic,10,5.0,25017,1503085
123,Middlesex,2,M,black,nonhispanic,4,2.0,25017,1503085
124,Middlesex,2,M,white,hispanic,4,2.0,25017,1503085
125,Middlesex,2,M,white,nonhispanic,68,20.0,25017,1503085
126,Middlesex,3,F,asian,nonhispanic,4,1.0,25017,1503085
127,Middlesex,3,F,black,nonhispanic,8,,25017,1503085
128,Middlesex,3,F,white,hispanic,9,,25017,1503085
129,Middlesex,3,F,white,nonhispanic,63,3.0,25017,1503085
130,Middlesex,3,M,asian,hispanic,2,,25017,1503085
131,Middlesex,3,M,asian,nonhispanic,5,,25017,1503085
132,Middlesex,3,M,black,nonhispanic,2,,25017,1503085
133,Middlesex,3,M,white,hispanic,6,,25017,1503085
134,Middlesex,3,M,white,nonhispanic,45,3.0,25017,1503085
135,Nantucket,2,F,white,nonhispanic,2,,25019,10172
136,Nantucket,2,M,white,hispanic,1,,25019,10172
137,Nantucket,2,M,white,nonhispanic,1,,25019,10172
138,Norfolk,1,F,asian,nonhispanic,6,3.0,25021,670850
139,Norfolk,1,F,black,nonhispanic,2,,25021,670850
140,Norfolk,1,F,white,hispanic,3,1.0,25021,670850
141,Norfolk,1,F,white,nonhispanic,22,8.0,25021,670850
142,Norfolk,1,M,asian,hispanic,1,,25021,670850
143,Norfolk,1,M,asian,nonhispanic,5,2.0,25021,670850
144,Norfolk,1,M,black,nonhispanic,3,1.0,25021,670850
145,Norfolk,1,M,white,hispanic,3,1.0,25021,670850
146,Norfolk,1,M,white,nonhispanic,26,9.0,25021,670850
147,Norfolk,2,F,asian,nonhispanic,1,,25021,670850
148,Norfolk,2,F,black,nonhispanic,4,1.0,25021,670850
149,Norfolk,2,F,white,hispanic,1,,25021,670850
150,Norfolk,2,F,white,nonhispanic,25,8.0,25021,670850
151,Norfolk,2,M,asian,nonhispanic,3,1.0,25021,670850
152,Norfolk,2,M,black,nonhispanic,2,,25021,670850
153,Norfolk,2,M,white,hispanic,1,,25021,670850
154,Norfolk,2,M,white,nonhispanic,26,8.0,25021,670850
155,Norfolk,3,F,asian,hispanic,2,,25021,670850
156,Norfolk,3,F,asian,nonhispanic,6,1.0,25021,670850
157,Norfolk,3,F,black,nonhispanic,1,,25021,670850
158,Norfolk,3,F,white,hispanic,1,,25021,670850
159,Norfolk,3,F,white,nonhispanic,21,,25021,670850
160,Norfolk,3,M,asian,nonhispanic,6,1.0,25021,670850
161,Norfolk,3,M,black,nonhispanic,1,,25021,670850
162,Norfolk,3,M,white,nonhispanic,23,,25021,670850
163,Plymouth,1,F,black,nonhispanic,5,4.0,25023,494919
164,Plymouth,1,F,white,hispanic,1,,25023,494919
165,Plymouth,1,F,white,nonhispanic,35,12.0,25023,494919
166,Plymouth,1,M,black,nonhispanic,3,1.0,25023,494919
167,Plymouth,1,M,white,hispanic,4,1.0,25023,494919
168,Plymouth,1,M,white,nonhispanic,23,8.0,25023,494919
169,Plymouth,2,F,black,nonhispanic,3,,25023,494919
170,Plymouth,2,F,white,hispanic,1,,25023,494919
171,Plymouth,2,F,white,nonhispanic,24,2.0,25023,494919
172,Plymouth,2,M,black,nonhispanic,3,,25023,494919
173,Plymouth,2,M,white,nonhispanic,30,10.0,25023,494919
174,Plymouth,3,F,asian,nonhispanic,1,,25023,494919
175,Plymouth,3,F,black,nonhispanic,2,,25023,494919
176,Plymouth,3,F,white,nonhispanic,12,,25023,494919
177,Plymouth,3,M,black,nonhispanic,3,,25023,494919
178,Plymouth,3,M,white,hispanic,2,,25023,494919
179,Plymouth,3,M,white,nonhispanic,19,2.0,25023,494919
180,Suffolk,1,F,asian,nonhispanic,2,,25025,722023
181,Suffolk,1,F,black,hispanic,1,1.0,25025,722023
182,Suffolk,1,F,black,nonhispanic,7,3.0,25025,722023
183,Suffolk,1,F,white,hispanic,4,,25025,722023
184,Suffolk,1,F,white,nonhispanic,17,8.0,25025,722023
185,Suffolk,1,M,asian,nonhispanic,1,,25025,722023
186,Suffolk,1,M,black,hispanic,1,,25025,722023
187,Suffolk,1,M,black,nonhispanic,8,3.0,25025,722023
188,Suffolk,1,M,white,hispanic,4,,25025,722023
189,Suffolk,1,M,white,nonhispanic,18,6.0,25025,722023
190,Suffolk,2,F,asian,hispanic,1,,25025,722023
191,Suffolk,2,F,asian,nonhispanic,5,2.0,25025,722023
192,Suffolk,2,F,black,hispanic,2,,25025,722023
193,Suffolk,2,F,black,nonhispanic,7,1.0,25025,722023
194,Suffolk,2,F,white,hispanic,7,1.0,25025,722023
195,Suffolk,2,F,white,nonhispanic,21,7.0,25025,722023
196,Suffolk,2,M,asian,nonhispanic,4,1.0,25025,722023
197,Suffolk,2,M,black,hispanic,2,1.0,25025,722023
198,Suffolk,2,M,black,nonhispanic,9,2.0,25025,722023
199,Suffolk,2,M,white,hispanic,4,1.0,25025,722023
200,Suffolk,2,M,white,nonhispanic,20,8.0,25025,722023
201,Suffolk,3,F,asian,hispanic,1,,25025,722023
202,Suffolk,3,F,asian,nonhispanic,3,,25025,722023
203,Suffolk,3,F,black,hispanic,3,,25025,722023
204,Suffolk,3,F,black,nonhispanic,7,,25025,722023
205,Suffolk,3,F,white,hispanic,11,,25025,722023
206,Suffolk,3,F,white,nonhispanic,12,,25025,722023
207,Suffolk,3,M,asian,nonhispanic,2,,25025,722023
208,Suffolk,3,M,black,hispanic,1,,25025,722023
209,Suffolk,3,M,black,nonhispanic,5,1.0,25025,722023
210,Suffolk,3,M,native,nonhispanic,1,,25025,722023
211,Suffolk,3,M,white,hispanic,2,,25025,722023
212,Suffolk,3,M,white,nonhispanic,12,1.0,25025,722023
213,Worcester,1,F,asian,nonhispanic,2,2.0,25027,798552
214,Worcester,1,F,black,nonhispanic,2,1.0,25027,798552
215,Worcester,1,F,other,nonhispanic,1,,25027,798552
216,Worcester,1,F,white,hispanic,1,,25027,798552
217,Worcester,1,F,white,nonhispanic,36,20.0,25027,798552
218,Worcester,1,M,asian,nonhispanic,3,,25027,798552
219,Worcester,1,M,black,nonhispanic,2,,25027,798552
220,Worcester,1,M,white,hispanic,3,,25027,798552
221,Worcester,1,M,white,nonhispanic,25,9.0,25027,798552
222,Worcester,2,F,asian,nonhispanic,3,1.0,25027,798552
223,Worcester,2,F,black,hispanic,1,,25027,798552
224,Worcester,2,F,black,nonhispanic,4,1.0,25027,798552
225,Worcester,2,F,native,hispanic,1,,25027,798552
226,Worcester,2,F,white,hispanic,2,,25027,798552
227,Worcester,2,F,white,nonhispanic,32,11.0,25027,798552
228,Worcester,2,M,asian,nonhispanic,1,,25027,798552
229,Worcester,2,M,black,nonhispanic,3,2.0,25027,798552
230,Worcester,2,M,white,hispanic,2,1.0,25027,798552
231,Worcester,2,M,white,nonhispanic,34,15.0,25027,798552
232,Worcester,3,F,asian,nonhispanic,1,,25027,798552
233,Worcester,3,F,black,hispanic,1,,25027,798552
234,Worcester,3,F,black,nonhispanic,1,,25027,798552
235,Worcester,3,F,white,nonhispanic,27,2.0,25027,798552
236,Worcester,3,M,asian,nonhispanic,1,,25027,798552
237,Worcester,3,M,black,hispanic,1,,25027,798552
238,Worcester,3,M,white,hispanic,2,,25027,798552
239,Worcester,3,M,white,nonhispanic,37,1.0,25027,798552
